Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C_1V-Decoup1,1u,C_0402_1005Metric,54.9,-94.7,90.0,bottom
C_1V-Decoup2,.1u,C_0402_1005Metric,59.6,-93.02,90.0,bottom
C_1V-Decoup3,.1u,C_0402_1005Metric,55.3,-110.18,270.0,bottom
C_3V-Decoup1,10u,C_0402_1005Metric,39.45,-75.27,0.0,bottom
C_3V-Decoup2,1u,C_0402_1005Metric,53.7,-95.8,90.0,bottom
C_3V-Decoup3,.1u,C_0402_1005Metric,58.2,-92.22,90.0,bottom
C_3V-Decoup4,.1u,C_0402_1005Metric,51.02,-100.5,0.0,bottom
C_3V-Decoup5,.1u,C_0402_1005Metric,51.02,-99.5,0.0,bottom
C_3V-Decoup6,.1u,C_0402_1005Metric,62.7,-98.9,180.0,bottom
C_3V-Decoup7,.1u,C_0402_1005Metric,51.02,-98.5,0.0,bottom
C_3V-Decoup8,.1u,C_0402_1005Metric,56.5,-110.18,270.0,bottom
C_3V-Decoup9,.1u,C_0402_1005Metric,64.2,-104.9,225.0,bottom
C_Crystal1,22pF,C_0402_1005Metric,61.7,-113.2,270.0,bottom
C_Crystal2,22pF,C_0402_1005Metric,55.9,-113.12,90.0,bottom
C_Flash1,.1u,C_0402_1005Metric,66.6,-93.22,90.0,bottom
C_LDO1,1u,C_0402_1005Metric,41.72,-70.2,0.0,bottom
C_LDO2,1u,C_0402_1005Metric,39.42,-74.17,0.0,bottom
C_Shield1,4.7n,C_0402_1005Metric,56.4,-56.72,90.0,bottom
D1,D_Small,D_SOD-123,29.75125,-66.880625,90.0,bottom
D2,D_Small,D_SOD-123,65.00125,-66.880625,90.0,bottom
D3,D_Small,D_SOD-123,84.05125,-66.880625,90.0,bottom
D4,D_Small,D_SOD-123,103.10125,-66.880625,90.0,bottom
D5,D_Small,D_SOD-123,122.15125,-66.880625,90.0,bottom
D6,D_Small,D_SOD-123,141.20125,-66.880625,90.0,bottom
D7,D_Small,D_SOD-123,160.25125,-66.880625,90.0,bottom
D8,D_Small,D_SOD-123,179.30125,-66.880625,90.0,bottom
D9,D_Small,D_SOD-123,198.35125,-66.880625,90.0,bottom
D10,D_Small,D_SOD-123,217.40125,-66.880625,90.0,bottom
D11,D_Small,D_SOD-123,236.45125,-66.880625,90.0,bottom
D12,D_Small,D_SOD-123,255.50125,-66.880625,90.0,bottom
D13,D_Small,D_SOD-123,48.3325,-85.930625,90.0,bottom
D14,D_Small,D_SOD-123,53.56375,-85.930625,90.0,bottom
D15,D_Small,D_SOD-123,88.81375,-85.930625,90.0,bottom
D16,D_Small,D_SOD-123,107.86375,-85.930625,90.0,bottom
D17,D_Small,D_SOD-123,126.91375,-85.930625,90.0,bottom
D18,D_Small,D_SOD-123,145.96375,-85.930625,90.0,bottom
D19,D_Small,D_SOD-123,165.01375,-85.930625,90.0,bottom
D20,D_Small,D_SOD-123,184.06375,-85.930625,90.0,bottom
D21,D_Small,D_SOD-123,203.11375,-85.930625,90.0,bottom
D22,D_Small,D_SOD-123,222.16375,-85.930625,90.0,bottom
D23,D_Small,D_SOD-123,248.3575,-85.930625,90.0,bottom
D24,D_Small,D_SOD-123,36.895,-104.980625,90.0,bottom
D25,D_Small,D_SOD-123,79.28875,-104.980625,90.0,bottom
D26,D_Small,D_SOD-123,98.33875,-104.980625,90.0,bottom
D27,D_Small,D_SOD-123,117.38875,-104.980625,90.0,bottom
D28,D_Small,D_SOD-123,136.43875,-104.980625,90.0,bottom
D29,D_Small,D_SOD-123,155.48875,-104.980625,90.0,bottom
D30,D_Small,D_SOD-123,174.53875,-104.980625,90.0,bottom
D31,D_Small,D_SOD-123,193.58875,-104.980625,90.0,bottom
D32,D_Small,D_SOD-123,212.63875,-104.980625,90.0,bottom
D33,D_Small,D_SOD-123,234.07,-104.980625,90.0,bottom
D34,D_Small,D_SOD-123,255.50125,-104.980625,90.0,bottom
D35,D_Small,D_SOD-123,72.145,-124.030625,90.0,bottom
D36,D_Small,D_SOD-123,91.195,-124.030625,90.0,bottom
D37,D_Small,D_SOD-123,129.295,-124.030625,90.0,bottom
D38,D_Small,D_SOD-123,176.92,-124.030625,90.0,bottom
D39,D_Small,D_SOD-123,210.2575,-124.030625,90.0,bottom
D40,D_Small,D_SOD-123,231.68875,-124.030625,90.0,bottom
F1,500mA,Fuse_0805_2012Metric,41.75,-67.95,270.0,bottom
R_Crystal1,1k,R_0402_1005Metric,57.7,-110.19,90.0,bottom
R_DATA1,27,R_0402_1005Metric,57.1,-94.09,270.0,bottom
R_DATA2,27,R_0402_1005Metric,56.0,-94.09,270.0,bottom
R_Flash1,1k,R_0402_1005Metric,68.5,-82.96,270.0,bottom
R_RST1,1k,R_0402_1005Metric,33.35,-88.55,90.0,bottom
R_Shield1,1M,R_0402_1005Metric,55.25,-56.73,270.0,bottom
R_USB1,5k1,R_0402_1005Metric,45.5,-62.9,0.0,bottom
R_USB2,5k1,R_0402_1005Metric,49.7,-62.5,180.0,bottom
U1,RP2040,RP2040-QFN-56,57.5625,-102.4,0.0,bottom
U2,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,70.295,-90.1,270.0,bottom
U3,PRTR5V0U2X,SOT143B,47.45,-67.3,0.0,bottom
U4,XC6206PxxxMR,SOT-23,42.27,-72.7875,90.0,bottom
USB1,HRO-TYPE-C-31-M-12,HRO-TYPE-C-31-M-12-Assembly,47.37625,-52.383725,180.0,bottom
Y1,12MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,58.8,-113.05,180.0,bottom
